Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp,Mode,ZfpParam,AllocMs,MemcpyH2HMs,PeakPinnedBytes,AdaptiveWindowBytes,AdaptiveNumWindows,MaxAbsDiff,RMSE,PSNR,MaxRelErr,AmplitudeRange,Campaign
cascaded,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,131.91,646.20,32.559,6.646,79.481,79.558,191.598,0.000062,0.0774,3.9300,0.0191,0.0404,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,765.364,1283.902,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,17.93,796.06,239.477,5.395,79.958,80.289,399.724,0.000457,0.0871,1.9927,1.1786,0.0135,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.948,326.959,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,17.98,796.94,238.810,5.389,2295.562,2305.088,4839.459,0.000455,0.0381,1.4823,0.5056,0.0100,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,17.94,795.31,239.431,5.400,78.837,79.164,397.431,0.000457,0.1104,2.1938,1.4990,0.0149,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,618.675,1076.590,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_random_4096.bin,4294967296,4096.0,65536,0.99,110.31,321.82,38.936,13.346,95.574,96.344,230.855,0.000074,0.1247,0.8652,0.0440,0.0359,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.830,313.334,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_random_4096.bin,4294967296,4096.0,65536,0.99,110.36,322.13,38.919,13.333,2710.427,2732.264,5481.611,0.000074,0.1380,0.7830,0.0488,0.0324,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_random_4096.bin,4294967296,4096.0,65536,0.99,110.41,322.24,38.902,13.328,79.060,79.697,197.660,0.000074,0.0933,1.0072,0.0329,0.0416,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,764.557,1149.947,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_TTI_100.bin,104857600,100.0,65536,1.05,123.29,684.92,0.851,0.153,2.000,1.908,4.758,0.000066,0.6944,4.6675,0.0047,0.0011,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.226,9.573,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_TTI_100.bin,104857600,100.0,65536,1.05,123.31,684.74,0.850,0.153,47.492,45.310,93.652,0.000066,0.4605,7.3638,0.0031,0.0017,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_TTI_100.bin,104857600,100.0,65536,1.05,123.39,683.73,0.850,0.153,1.931,1.842,4.622,0.000066,0.6975,12.5401,0.0047,0.0031,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,18.351,14.294,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_TTI_100.bin,104857600,100.0,65536,1.06,14.72,347.46,7.123,0.302,1.960,1.855,10.938,0.000556,0.1218,5.8508,0.0591,0.0055,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.090,10.310,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_TTI_100.bin,104857600,100.0,65536,1.06,14.65,349.34,7.158,0.300,48.657,46.060,101.875,0.000559,0.0928,2.0215,0.0452,0.0017,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_TTI_100.bin,104857600,100.0,65536,1.06,14.42,349.10,7.272,0.300,1.935,1.832,11.039,0.000568,0.8773,2.4161,0.6372,0.0021,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,18.048,14.144,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_TTI_100.bin,104857600,100.0,65536,1.05,93.75,307.00,1.118,0.342,1.957,1.863,4.939,0.000087,2.0849,2.8177,0.0229,0.0031,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.065,9.916,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_TTI_100.bin,104857600,100.0,65536,1.05,93.65,306.61,1.120,0.342,47.904,45.595,94.619,0.000087,2.0016,2.3679,0.0223,0.0026,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_TTI_100.bin,104857600,100.0,65536,1.05,93.70,306.67,1.119,0.342,1.946,1.852,4.918,0.000087,1.7814,3.0336,0.0198,0.0034,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,18.203,14.028,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,1.18,12.88,32.26,8.143,3.250,35.032,0.000,43.175,8.143262,1.6630,3.6016,2.6967,0.8005,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e12,,,,,,2.7057e-10,1.8958e-11,177.88,1.8219e-08,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,5.24,22.36,51.10,4.689,2.052,36.751,0.000,41.439,4.688648,4.7220,14.0435,1.3308,0.7630,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e3,,,,,,2.9350e-04,3.5141e-05,52.52,1.9762e-02,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,3.26,20.29,45.78,5.169,2.291,29.661,0.000,34.830,5.168662,4.9032,12.5679,2.1237,0.5819,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e4,,,,,,1.9785e-05,2.5184e-06,75.41,1.3322e-03,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,2.52,10.62,29.90,9.876,3.507,28.053,0.000,37.929,9.876267,2.8733,6.0998,11.3350,0.4785,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e5,,,,,,2.4706e-06,3.2536e-07,93.19,1.6635e-04,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,2.06,15.61,38.23,6.717,2.743,28.161,0.000,34.878,6.717070,2.0566,8.4754,1.3145,1.3565,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e6,,,,,,2.8685e-07,4.0799e-08,111.22,1.9314e-05,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,1.27,12.09,23.66,8.673,4.432,27.632,0.000,36.305,8.672519,4.7550,11.0956,5.3689,1.8534,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e9,,,,,,4.6566e-10,4.4528e-11,170.46,3.1354e-08,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,2.71,19.18,39.04,5.467,2.686,34.244,0.000,39.711,5.466911,5.0271,13.0179,1.7587,0.7371,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,16,,,,,,1.2264e-05,8.7901e-07,84.56,8.2575e-04,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,1.64,15.26,36.78,6.873,2.851,21.880,0.000,28.752,6.872635,2.7661,7.5905,1.1211,1.1290,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,24,,,,,,4.4635e-08,3.4686e-09,132.63,3.0054e-06,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,7.31,32.00,87.05,3.277,1.205,15.758,0.000,19.034,3.276752,0.1457,1.9962,0.0149,0.0305,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,8,,,,,,2.5559e-03,1.6158e-04,39.27,1.7210e-01,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,2.00,31.54,33.81,3.325,3.101,36.061,0.000,39.386,3.324560,7.2752,14.2733,0.7698,2.6960,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,16,,,,,,7.2585e-07,3.5087e-08,112.53,4.8873e-05,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,1.33,21.40,21.81,4.899,4.809,35.529,0.000,40.429,4.899311,4.3481,9.8020,0.8481,3.6227,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,24,,,,,,2.9104e-09,1.3986e-10,160.52,1.9596e-07,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,8.00,38.51,55.92,2.723,1.875,27.324,0.000,30.046,2.722525,4.9779,2.0430,0.9153,0.0765,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,4,,,,,,2.4137e-03,1.1728e-04,42.05,1.6252e-01,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,medium_TTI_100.bin,104857600,100.0,65536,4.00,32.39,37.92,3.237,2.765,36.427,0.000,39.665,3.237432,2.7359,6.0261,0.3825,0.8161,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,8,,,,,,1.8413e-04,8.1958e-06,65.16,1.2398e-02,1.4852e-02,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_TTI_10.bin,10485760,10.0,65536,1.62,106.80,170.80,0.098,0.061,0.262,0.161,0.522,0.000077,1.0433,3.0174,0.0010,0.0011,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,1.495,1.172,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_TTI_10.bin,10485760,10.0,65536,1.62,103.26,163.01,0.102,0.064,8.500,5.233,13.834,0.000079,7.2825,7.6707,0.0110,0.0037,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_TTI_10.bin,10485760,10.0,65536,1.62,106.11,162.12,0.099,0.065,0.546,0.336,0.980,0.000077,1.5712,11.7829,0.0015,0.0069,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,2.316,1.664,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_TTI_10.bin,10485760,10.0,65536,1.65,6.16,108.86,1.703,0.096,0.556,0.337,2.596,0.001331,0.0489,4.9719,0.0135,0.0051,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,2.181,1.836,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_TTI_10.bin,10485760,10.0,65536,1.65,6.14,110.84,1.709,0.095,8.064,4.891,14.664,0.001335,0.0388,2.3281,0.0109,0.0021,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_TTI_10.bin,10485760,10.0,65536,1.65,5.14,109.76,2.040,0.096,0.551,0.334,2.925,0.001593,0.9423,5.6190,1.7873,0.0061,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,3.233,2.353,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_TTI_10.bin,10485760,10.0,65536,1.60,53.12,125.82,0.197,0.083,0.572,0.358,1.127,0.000154,0.5502,3.4870,0.0021,0.0024,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,2.203,1.895,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_TTI_10.bin,10485760,10.0,65536,1.60,53.28,125.23,0.197,0.084,5.920,3.700,9.816,0.000154,0.5305,3.5057,0.0020,0.0024,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_TTI_10.bin,10485760,10.0,65536,1.60,53.19,124.70,0.197,0.084,0.292,0.183,0.672,0.000154,0.5437,3.5311,0.0021,0.0024,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.633,1.198,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,1.90,3.29,6.80,3.183,1.542,15.715,0.000,18.898,3.182848,0.0580,0.1995,0.0544,0.0440,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e12,,,,,,2.9104e-10,1.0251e-11,182.93,2.0263e-08,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,8.56,4.95,11.56,2.116,0.907,10.590,0.000,12.706,2.116233,0.2933,0.9677,0.1226,0.0785,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e3,,,,,,2.8086e-04,2.8241e-05,54.13,1.9554e-02,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,5.48,3.51,8.63,2.983,1.216,15.457,0.000,18.441,2.983447,0.0767,0.3042,0.0648,0.0397,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e4,,,,,,1.6898e-05,1.9424e-06,77.38,1.1765e-03,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,4.28,3.51,7.56,2.984,1.387,15.352,0.000,18.335,2.983529,0.0861,0.2526,0.0711,0.0443,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e5,,,,,,2.2054e-06,2.4567e-07,95.34,1.5354e-04,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,3.50,3.44,7.32,3.049,1.432,15.259,0.000,18.307,3.048749,0.0704,0.2246,0.0615,0.0420,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e6,,,,,,2.4907e-07,3.0970e-08,113.33,1.7341e-05,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,2.15,3.35,6.84,3.127,1.532,15.573,0.000,18.700,3.126727,0.0611,0.1746,0.0553,0.0399,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e9,,,,,,4.6566e-10,3.2975e-11,172.78,3.2420e-08,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,3.94,3.62,7.48,2.896,1.402,15.474,0.000,18.370,2.895756,0.0497,0.1139,0.0401,0.0217,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,16,,,,,,1.1240e-05,4.9202e-07,89.31,7.8257e-04,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,2.44,3.28,6.86,3.200,1.529,16.200,0.000,19.400,3.199953,0.0451,0.1685,0.0448,0.0383,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,24,,,,,,4.2492e-08,1.9228e-09,137.47,2.9584e-06,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,9.99,6.46,15.04,1.623,0.697,8.651,0.000,10.274,1.622620,0.0651,0.2997,0.0165,0.0143,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,8,,,,,,2.2678e-03,1.0360e-04,42.84,1.5789e-01,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,2.00,4.95,7.32,2.120,1.432,15.654,0.000,17.774,2.119954,0.0733,0.2034,0.0316,0.0375,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,16,,,,,,6.4471e-07,2.6130e-08,114.80,4.4886e-05,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,1.33,4.72,6.69,2.220,1.568,15.583,0.000,17.803,2.219849,0.0635,0.0949,0.0297,0.0224,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,24,,,,,,1.9718e-09,1.0359e-10,162.84,1.3728e-07,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,8.00,5.85,9.49,1.791,1.105,15.441,0.000,17.232,1.790934,0.2065,0.3551,0.0574,0.0381,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,4,,,,,,1.9736e-03,9.0104e-05,44.05,1.3741e-01,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,small_TTI_10.bin,10485760,10.0,65536,4.00,5.27,7.98,1.991,1.313,15.393,0.000,17.384,1.990517,0.1446,0.2421,0.0496,0.0383,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,8,,,,,,1.4276e-04,6.6709e-06,66.66,9.9394e-03,1.4363e-02,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,126.84,671.51,8.465,1.599,20.520,19.972,48.958,0.000065,0.3968,21.0272,0.0266,0.0553,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.292,88.224,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,126.72,682.10,8.474,1.574,773.538,752.886,1534.898,0.000065,0.4031,5.6834,0.0270,0.0131,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,126.77,679.18,8.470,1.581,20.561,20.012,49.042,0.000065,0.2932,5.3767,0.0196,0.0125,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,187.704,392.879,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_TTI_1024.bin,1073741824,1024.0,65536,1.04,18.07,813.37,59.411,1.320,21.160,20.444,101.015,0.000453,0.1097,10.5778,0.3606,0.0173,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.191,83.073,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_TTI_1024.bin,1073741824,1024.0,65536,1.04,18.07,812.00,59.417,1.322,512.431,495.077,1066.925,0.000453,0.0910,9.7438,0.2990,0.0158,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_TTI_1024.bin,1073741824,1024.0,65536,1.04,18.02,807.66,59.583,1.329,20.791,20.087,100.460,0.000455,0.2212,8.2700,0.7630,0.0136,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,192.785,187.529,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,102.29,282.10,10.497,3.806,23.918,23.212,57.627,0.000080,0.3531,5.2036,0.0365,0.0716,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.114,80.408,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,102.25,283.43,10.501,3.788,515.159,499.961,1025.621,0.000080,0.3549,3.9976,0.0366,0.0550,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,102.34,283.64,10.492,3.786,20.863,20.248,51.603,0.000080,0.2651,4.5818,0.0272,0.0640,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,193.618,157.965,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.15,19.86,47.17,54.058,22.761,80.310,0.000,134.368,54.058301,2.6685,7.8690,10.6239,6.9893,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e12,,,,,,2.9104e-10,1.7852e-11,179.81,1.6655e-08,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,5.34,33.26,129.60,32.279,8.285,93.277,0.000,125.555,32.278541,4.0230,37.6069,5.2963,8.3051,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e3,,,,,,3.5624e-04,3.6491e-05,53.60,2.0386e-02,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,3.26,30.88,105.86,34.774,10.143,99.782,0.000,134.556,34.774320,2.9666,21.8063,5.1547,6.2144,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e4,,,,,,1.9809e-05,2.5830e-06,76.61,1.1336e-03,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.50,23.99,93.87,44.761,11.439,63.589,0.000,108.350,44.760534,5.7744,11.5232,12.3915,3.3874,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e5,,,,,,2.4941e-06,3.3025e-07,94.47,1.4272e-04,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.03,24.17,84.69,44.420,12.678,86.188,0.000,130.608,44.420154,4.4449,1.2235,12.2793,0.1927,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e6,,,,,,3.0037e-07,4.1363e-08,112.52,1.7188e-05,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.25,20.84,51.46,51.519,20.865,82.792,0.000,134.311,51.519019,2.7300,8.0562,8.7748,6.4488,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e9,,,,,,4.6566e-10,4.4564e-11,171.87,2.6647e-08,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.66,23.39,104.79,45.910,10.247,214.929,0.000,260.839,45.909912,6.0908,2.9236,13.0116,0.3073,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,16,,,,,,1.2473e-05,8.2070e-07,86.56,7.1378e-04,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.60,20.68,68.23,51.922,15.737,42.642,0.000,94.564,51.922036,3.8598,4.2440,9.8485,1.4055,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,24,,,,,,4.4471e-08,3.2266e-09,134.67,2.5448e-06,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,7.30,32.36,171.18,33.182,6.273,97.150,0.000,130.331,33.181648,6.8374,35.4422,8.5646,6.5749,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,8,,,,,,3.6545e-03,1.5359e-04,41.12,2.0913e-01,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.00,62.40,85.00,17.207,12.633,58.702,0.000,75.908,17.206574,9.3060,1.2503,5.5847,0.1914,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,16,,,,,,9.4068e-07,3.2154e-08,114.70,5.3830e-05,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.33,44.72,56.96,24.013,18.850,85.357,0.000,109.370,24.012979,5.7047,7.0762,6.0297,5.2827,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,24,,,,,,3.6822e-09,1.2807e-10,162.70,2.1071e-07,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,8.00,202.45,221.16,5.304,4.855,63.855,0.000,69.159,5.303693,1.4510,32.5059,0.0384,2.3284,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,4,,,,,,3.3526e-03,1.0785e-04,44.19,1.9185e-01,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,4.00,108.39,148.32,9.906,7.240,116.030,0.000,125.936,9.906264,18.0009,3.5000,6.2890,0.1723,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,8,,,,,,2.3458e-04,7.6413e-06,67.18,1.3423e-02,1.7475e-02,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,128.74,603.04,33.361,7.122,95.581,92.768,221.710,0.000064,0.0975,2.4262,0.0253,0.0287,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.130,331.083,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
